127.0.0.1 - - [26/May/2017:16:32:27 -0400] "GET /batch/global HTTP/1.1" 401 41 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:32:27 -0400] "GET /api/server/version HTTP/1.1" 200 5 "-" "Scanner for Jenkins"
127.0.0.1 - - [26/May/2017:16:32:27 -0400] "GET /api/qualitygates/project_status?projectKey=com.mycompany.app%3Amy-app HTTP/1.1" 401 41 "-" "Scanner for Jenkins"
127.0.0.1 - - [26/May/2017:16:34:41 -0400] "GET /api/server/version HTTP/1.1" 200 5 "-" "Scanner for Jenkins"
127.0.0.1 - - [26/May/2017:16:34:41 -0400] "GET /api/qualitygates/project_status?projectKey=com.mycompany.app%3Amy-app HTTP/1.1" 401 41 "-" "Scanner for Jenkins"
127.0.0.1 - - [26/May/2017:16:34:50 -0400] "GET /batch/index HTTP/1.1" 200 71 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:34:51 -0400] "GET /batch/global HTTP/1.1" 200 - "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:34:51 -0400] "GET /deploy/plugins/index.txt HTTP/1.1" 200 350 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:34:52 -0400] "GET /batch/project.protobuf?key=com.mycompany.app%3Amy-app HTTP/1.1" 200 289 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:34:52 -0400] "GET /api/qualityprofiles/search.protobuf?projectKey=com.mycompany.app%3Amy-app HTTP/1.1" 200 234 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:34:53 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives&activation=true&qprofile=cs-sonar-way-11589&p=1&ps=500 HTTP/1.1" 200 17226 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:34:53 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives&activation=true&qprofile=java-sonar-way-23463&p=1&ps=500 HTTP/1.1" 200 45546 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:34:53 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives&activation=true&qprofile=js-sonar-way-16601&p=1&ps=500 HTTP/1.1" 200 15895 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:34:54 -0400] "GET /api/rules/list.protobuf HTTP/1.1" 200 80627 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:34:56 -0400] "POST /api/ce/submit?projectKey=com.mycompany.app:my-app&projectName=my-app HTTP/1.1" 200 44 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:35:00 -0400] "GET /batch/index HTTP/1.1" 200 71 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:35:01 -0400] "GET /batch/global HTTP/1.1" 401 41 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:35:01 -0400] "GET /api/server/version HTTP/1.1" 200 5 "-" "Scanner for Jenkins"
127.0.0.1 - - [26/May/2017:16:35:01 -0400] "GET /api/qualitygates/project_status?projectKey=com.mycompany.app%3Amy-app HTTP/1.1" 401 41 "-" "Scanner for Jenkins"
127.0.0.1 - - [26/May/2017:16:35:32 -0400] "GET /batch/index HTTP/1.1" 200 71 "-" "ScannerMaven/3.3.0.603/3.3.9"
127.0.0.1 - - [26/May/2017:16:35:33 -0400] "GET /batch/global HTTP/1.1" 401 41 "-" "ScannerMaven/3.3.0.603/3.3.9"
127.0.0.1 - - [26/May/2017:16:35:48 -0400] "GET /batch/index HTTP/1.1" 200 71 "-" "ScannerMaven/3.3.0.603/3.3.9"
127.0.0.1 - - [26/May/2017:16:35:49 -0400] "GET /batch/global HTTP/1.1" 401 41 "-" "ScannerMaven/3.3.0.603/3.3.9"
127.0.0.1 - - [26/May/2017:16:36:12 -0400] "GET /api/users/search HTTP/1.1" 200 253 "http://localhost:9000/users" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:36:22 -0400] "GET /roles/projects HTTP/1.1" 200 4121 "http://localhost:9000/users" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:36:22 -0400] "GET /js/bundles/project-permissions.js?v=5.6.6 HTTP/1.1" 200 - "http://localhost:9000/roles/projects" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:36:22 -0400] "GET /api/l10n/index?locale=en-US&ts=2017-05-26T16%3A19%3A10-0400 HTTP/1.1" 304 - "http://localhost:9000/roles/projects" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:36:22 -0400] "GET /api/navigation/global HTTP/1.1" 200 84 "http://localhost:9000/roles/projects" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:36:22 -0400] "GET /api/navigation/settings HTTP/1.1" 200 65 "http://localhost:9000/roles/projects" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:36:22 -0400] "GET /api/permissions/search_templates HTTP/1.1" 200 1428 "http://localhost:9000/roles/projects" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:36:23 -0400] "GET /api/permissions/search_project_permissions?p=1&q= HTTP/1.1" 200 1243 "http://localhost:9000/roles/projects" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:36:30 -0400] "GET /api/permissions/users?ps=100&permission=user&projectId=AVxGavxq6kuxQdGEyrtN&page=1&pageSize=100&selected=selected HTTP/1.1" 200 62 "http://localhost:9000/roles/projects" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:36:35 -0400] "GET /api/permissions/search_project_permissions?p=1&q= HTTP/1.1" 200 1243 "http://localhost:9000/roles/projects" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:36:40 -0400] "GET /api/permissions/groups?ps=100&permission=user&projectId=AVxGavxq6kuxQdGEyrtN&page=1&pageSize=100&selected=selected HTTP/1.1" 200 96 "http://localhost:9000/roles/projects" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:36:43 -0400] "GET /api/permissions/search_project_permissions?p=1&q= HTTP/1.1" 200 1243 "http://localhost:9000/roles/projects" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:36:44 -0400] "GET /dashboard?id=com.mycompany.app%3Amy-app HTTP/1.1" 302 126 "http://localhost:9000/roles/projects" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:36:44 -0400] "GET /overview?id=com.mycompany.app%3Amy-app HTTP/1.1" 200 4905 "http://localhost:9000/roles/projects" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:36:45 -0400] "GET /js/bundles/overview.js?v=5.6.6 HTTP/1.1" 200 - "http://localhost:9000/overview?id=com.mycompany.app%3Amy-app" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:36:45 -0400] "GET /api/l10n/index?locale=en-US&ts=2017-05-26T16%3A36%3A22-0400 HTTP/1.1" 304 - "http://localhost:9000/overview?id=com.mycompany.app%3Amy-app" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:36:45 -0400] "GET /api/navigation/global HTTP/1.1" 200 84 "http://localhost:9000/overview?id=com.mycompany.app%3Amy-app" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:36:45 -0400] "GET /api/navigation/component?componentKey=com.mycompany.app%3Amy-app HTTP/1.1" 200 631 "http://localhost:9000/overview?id=com.mycompany.app%3Amy-app" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:36:45 -0400] "GET /api/ce/component?componentId=AVxGavxq6kuxQdGEyrtN HTTP/1.1" 200 415 "http://localhost:9000/overview?id=com.mycompany.app%3Amy-app" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:36:45 -0400] "GET /api/measures/component?additionalFields=metrics%2Cperiods&componentKey=com.mycompany.app%3Amy-app&metricKeys=alert_status%2Cquality_gate_details%2Cbugs%2Cnew_bugs%2Creliability_rating%2Cvulnerabilities%2Cnew_vulnerabilities%2Csecurity_rating%2Ccode_smells%2Cnew_code_smells%2Csqale_rating%2Csqale_index%2Cnew_technical_debt%2Coverall_coverage%2Cnew_overall_coverage%2Ccoverage%2Cnew_coverage%2Cit_coverage%2Cnew_it_coverage%2Cnew_lines_to_cover%2Cnew_it_lines_to_cover%2Cnew_overall_lines_to_cover%2Ctests%2Cduplicated_lines_density%2Cduplicated_blocks%2Cncloc%2Cncloc_language_distribution HTTP/1.1" 200 - "http://localhost:9000/overview?id=com.mycompany.app%3Amy-app" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:36:45 -0400] "GET /api/languages/list HTTP/1.1" 200 102 "http://localhost:9000/overview?id=com.mycompany.app%3Amy-app" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:36:46 -0400] "GET /api/events?resource=com.mycompany.app%3Amy-app HTTP/1.1" 200 109 "http://localhost:9000/overview?id=com.mycompany.app%3Amy-app" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:36:46 -0400] "GET /api/timemachine/index?resource=com.mycompany.app%3Amy-app&metrics=sqale_index%2Cduplicated_lines_density%2Cncloc%2Coverall_coverage%2Cit_coverage%2Ccoverage HTTP/1.1" 200 433 "http://localhost:9000/overview?id=com.mycompany.app%3Amy-app" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:37:31 -0400] "GET /api/server/version HTTP/1.1" 200 5 "-" "Scanner for Jenkins"
127.0.0.1 - - [26/May/2017:16:37:31 -0400] "GET /api/qualitygates/project_status?projectKey=com.mycompany.app%3Amy-app HTTP/1.1" 401 41 "-" "Scanner for Jenkins"
127.0.0.1 - - [26/May/2017:16:38:39 -0400] "GET /api/server/version HTTP/1.1" 200 5 "-" "Scanner for Jenkins"
127.0.0.1 - - [26/May/2017:16:38:40 -0400] "GET /api/qualitygates/project_status?projectKey=com.mycompany.app%3Amy-app HTTP/1.1" 200 668 "-" "Scanner for Jenkins"
127.0.0.1 - - [26/May/2017:16:38:40 -0400] "GET /api/ce/task?id=AVxGeB_X6kuxQdGEyrtR HTTP/1.1" 200 401 "-" "Scanner for Jenkins"
127.0.0.1 - - [26/May/2017:16:38:53 -0400] "GET /batch/index HTTP/1.1" 200 71 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:38:54 -0400] "GET /batch/global HTTP/1.1" 200 - "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:38:55 -0400] "GET /deploy/plugins/index.txt HTTP/1.1" 200 350 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:38:55 -0400] "GET /batch/project.protobuf?key=com.mycompany.app%3Amy-app HTTP/1.1" 200 289 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:38:56 -0400] "GET /api/qualityprofiles/search.protobuf?projectKey=com.mycompany.app%3Amy-app HTTP/1.1" 200 234 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:38:56 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives&activation=true&qprofile=cs-sonar-way-11589&p=1&ps=500 HTTP/1.1" 200 17226 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:38:56 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives&activation=true&qprofile=java-sonar-way-23463&p=1&ps=500 HTTP/1.1" 200 45546 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:38:56 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives&activation=true&qprofile=js-sonar-way-16601&p=1&ps=500 HTTP/1.1" 200 15895 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:38:57 -0400] "GET /api/rules/list.protobuf HTTP/1.1" 200 80627 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:39:00 -0400] "POST /api/ce/submit?projectKey=com.mycompany.app:my-app&projectName=my-app HTTP/1.1" 200 44 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:39:04 -0400] "GET /batch/index HTTP/1.1" 200 71 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:39:05 -0400] "GET /batch/global HTTP/1.1" 200 - "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:39:05 -0400] "GET /deploy/plugins/index.txt HTTP/1.1" 200 350 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:39:06 -0400] "GET /batch/project.protobuf?key=com.mycompany.app%3Amy-app HTTP/1.1" 200 289 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:39:06 -0400] "GET /api/qualityprofiles/search.protobuf?projectKey=com.mycompany.app%3Amy-app HTTP/1.1" 200 234 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:39:07 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives&activation=true&qprofile=cs-sonar-way-11589&p=1&ps=500 HTTP/1.1" 200 17226 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:39:07 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives&activation=true&qprofile=java-sonar-way-23463&p=1&ps=500 HTTP/1.1" 200 45546 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:39:07 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives&activation=true&qprofile=js-sonar-way-16601&p=1&ps=500 HTTP/1.1" 200 15895 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:39:08 -0400] "GET /api/rules/list.protobuf HTTP/1.1" 200 80627 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:39:10 -0400] "POST /api/ce/submit?projectKey=com.mycompany.app:my-app&projectName=my-app HTTP/1.1" 200 44 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:39:10 -0400] "GET /api/server/version HTTP/1.1" 200 5 "-" "Scanner for Jenkins"
127.0.0.1 - - [26/May/2017:16:39:10 -0400] "GET /api/qualitygates/project_status?projectKey=com.mycompany.app%3Amy-app HTTP/1.1" 200 668 "-" "Scanner for Jenkins"
127.0.0.1 - - [26/May/2017:16:39:10 -0400] "GET /api/ce/task?id=AVxGe9dP6kuxQdGEyrtS HTTP/1.1" 200 402 "-" "Scanner for Jenkins"
127.0.0.1 - - [26/May/2017:16:39:16 -0400] "GET /dashboard/index/com.mycompany.app:my-app HTTP/1.1" 302 126 "http://localhost:8080/job/MavenTest/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:39:17 -0400] "GET /overview?id=com.mycompany.app%3Amy-app HTTP/1.1" 200 4905 "http://localhost:8080/job/MavenTest/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:39:17 -0400] "GET /api/l10n/index?locale=en-US&ts=2017-05-26T16%3A36%3A45-0400 HTTP/1.1" 304 - "http://localhost:9000/overview?id=com.mycompany.app%3Amy-app" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:39:17 -0400] "GET /api/navigation/global HTTP/1.1" 200 84 "http://localhost:9000/overview?id=com.mycompany.app%3Amy-app" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:39:17 -0400] "GET /api/navigation/component?componentKey=com.mycompany.app%3Amy-app HTTP/1.1" 200 631 "http://localhost:9000/overview?id=com.mycompany.app%3Amy-app" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:39:17 -0400] "GET /api/ce/component?componentId=AVxGavxq6kuxQdGEyrtN HTTP/1.1" 200 415 "http://localhost:9000/overview?id=com.mycompany.app%3Amy-app" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:39:17 -0400] "GET /api/measures/component?additionalFields=metrics%2Cperiods&componentKey=com.mycompany.app%3Amy-app&metricKeys=alert_status%2Cquality_gate_details%2Cbugs%2Cnew_bugs%2Creliability_rating%2Cvulnerabilities%2Cnew_vulnerabilities%2Csecurity_rating%2Ccode_smells%2Cnew_code_smells%2Csqale_rating%2Csqale_index%2Cnew_technical_debt%2Coverall_coverage%2Cnew_overall_coverage%2Ccoverage%2Cnew_coverage%2Cit_coverage%2Cnew_it_coverage%2Cnew_lines_to_cover%2Cnew_it_lines_to_cover%2Cnew_overall_lines_to_cover%2Ctests%2Cduplicated_lines_density%2Cduplicated_blocks%2Cncloc%2Cncloc_language_distribution HTTP/1.1" 200 - "http://localhost:9000/overview?id=com.mycompany.app%3Amy-app" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:39:17 -0400] "GET /api/languages/list HTTP/1.1" 200 102 "http://localhost:9000/overview?id=com.mycompany.app%3Amy-app" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:39:18 -0400] "GET /api/events?resource=com.mycompany.app%3Amy-app HTTP/1.1" 200 109 "http://localhost:9000/overview?id=com.mycompany.app%3Amy-app" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:39:18 -0400] "GET /api/timemachine/index?resource=com.mycompany.app%3Amy-app&metrics=sqale_index%2Cduplicated_lines_density%2Cncloc%2Coverall_coverage%2Cit_coverage%2Ccoverage HTTP/1.1" 200 559 "http://localhost:9000/overview?id=com.mycompany.app%3Amy-app" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:39:39 -0400] "GET /batch/index HTTP/1.1" 200 71 "-" "ScannerMaven/3.3.0.603/3.3.9"
127.0.0.1 - - [26/May/2017:16:39:39 -0400] "GET /batch/global HTTP/1.1" 401 41 "-" "ScannerMaven/3.3.0.603/3.3.9"
127.0.0.1 - - [26/May/2017:16:41:44 -0400] "GET /batch/index HTTP/1.1" 200 71 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:41:45 -0400] "GET /batch/global HTTP/1.1" 401 41 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:44:01 -0400] "GET /batch/index HTTP/1.1" 200 71 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:44:02 -0400] "GET /batch/global HTTP/1.1" 200 - "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:44:02 -0400] "GET /deploy/plugins/index.txt HTTP/1.1" 200 350 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:44:03 -0400] "GET /batch/project.protobuf?key=com.mycompany.app%3Amy-app HTTP/1.1" 200 289 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:44:03 -0400] "GET /api/qualityprofiles/search.protobuf?projectKey=com.mycompany.app%3Amy-app HTTP/1.1" 200 234 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:44:03 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives&activation=true&qprofile=cs-sonar-way-11589&p=1&ps=500 HTTP/1.1" 200 17226 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:44:04 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives&activation=true&qprofile=java-sonar-way-23463&p=1&ps=500 HTTP/1.1" 200 45546 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:44:04 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives&activation=true&qprofile=js-sonar-way-16601&p=1&ps=500 HTTP/1.1" 200 15895 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:44:05 -0400] "GET /api/rules/list.protobuf HTTP/1.1" 200 80627 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:44:07 -0400] "POST /api/ce/submit?projectKey=com.mycompany.app:my-app&projectName=my-app HTTP/1.1" 200 44 "-" "ScannerMaven/3.3.0.603/3.2.1"
127.0.0.1 - - [26/May/2017:16:44:07 -0400] "GET /api/server/version HTTP/1.1" 200 5 "-" "Scanner for Jenkins"
127.0.0.1 - - [26/May/2017:16:44:07 -0400] "GET /api/qualitygates/project_status?projectKey=com.mycompany.app%3Amy-app HTTP/1.1" 200 668 "-" "Scanner for Jenkins"
127.0.0.1 - - [26/May/2017:16:44:07 -0400] "GET /api/ce/task?id=AVxGgIX86kuxQdGEyrtU HTTP/1.1" 200 283 "-" "Scanner for Jenkins"
127.0.0.1 - - [26/May/2017:16:44:15 -0400] "GET /dashboard/index/com.mycompany.app:my-app HTTP/1.1" 302 126 "http://localhost:8080/job/MavenTest2/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:44:15 -0400] "GET /overview?id=com.mycompany.app%3Amy-app HTTP/1.1" 200 4905 "http://localhost:8080/job/MavenTest2/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:44:15 -0400] "GET /api/l10n/index?locale=en-US&ts=2017-05-26T16%3A39%3A17-0400 HTTP/1.1" 304 - "http://localhost:9000/overview?id=com.mycompany.app%3Amy-app" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:44:16 -0400] "GET /api/navigation/global HTTP/1.1" 200 84 "http://localhost:9000/overview?id=com.mycompany.app%3Amy-app" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:44:16 -0400] "GET /api/navigation/component?componentKey=com.mycompany.app%3Amy-app HTTP/1.1" 200 631 "http://localhost:9000/overview?id=com.mycompany.app%3Amy-app" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:44:16 -0400] "GET /api/ce/component?componentId=AVxGavxq6kuxQdGEyrtN HTTP/1.1" 200 415 "http://localhost:9000/overview?id=com.mycompany.app%3Amy-app" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:44:16 -0400] "GET /api/measures/component?additionalFields=metrics%2Cperiods&componentKey=com.mycompany.app%3Amy-app&metricKeys=alert_status%2Cquality_gate_details%2Cbugs%2Cnew_bugs%2Creliability_rating%2Cvulnerabilities%2Cnew_vulnerabilities%2Csecurity_rating%2Ccode_smells%2Cnew_code_smells%2Csqale_rating%2Csqale_index%2Cnew_technical_debt%2Coverall_coverage%2Cnew_overall_coverage%2Ccoverage%2Cnew_coverage%2Cit_coverage%2Cnew_it_coverage%2Cnew_lines_to_cover%2Cnew_it_lines_to_cover%2Cnew_overall_lines_to_cover%2Ctests%2Cduplicated_lines_density%2Cduplicated_blocks%2Cncloc%2Cncloc_language_distribution HTTP/1.1" 200 - "http://localhost:9000/overview?id=com.mycompany.app%3Amy-app" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:44:16 -0400] "GET /api/languages/list HTTP/1.1" 200 102 "http://localhost:9000/overview?id=com.mycompany.app%3Amy-app" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
127.0.0.1 - - [26/May/2017:16:44:16 -0400] "GET /api/events?resource=com.mycompany.app%3Amy-app HTTP/1.1" 200 109 "http://localhost:9000/overview?id=com.mycompany.app%3Amy-app" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:53.0) Gecko/20100101 Firefox/53.0"
